Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14772,,2024-09-09 15:43:12+00:00,photos\@sinayelj_14772.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14771,,2024-09-09 15:43:12+00:00,photos\@sinayelj_14771.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14770,,2024-09-09 15:43:12+00:00,photos\@sinayelj_14770.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14769,,2024-09-09 15:43:12+00:00,photos\@sinayelj_14769.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14768,,2024-09-09 15:43:12+00:00,photos\@sinayelj_14768.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14767,"Inflatable Baby Seat for Babies 3 Months and Up, Toddler Floor Seats for Sitting Up, Built in Air Pump Baby Seats for Kids, Blow Up Baby Chair with Back Support - Cute Bear

2800 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-09-09 15:43:12+00:00,photos\@sinayelj_14767.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14766,,2024-09-08 11:40:32+00:00,photos\@sinayelj_14766.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14765,,2024-09-08 11:40:32+00:00,photos\@sinayelj_14765.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14763,,2024-09-08 11:40:32+00:00,photos\@sinayelj_14763.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14762,"Zimeitu brand Baby bottle sterilizer with drying two-in-one baby-specific one-in-one steam sterilizer

19000 birr 

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-09-08 11:40:32+00:00,photos\@sinayelj_14762.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14757,,2024-09-08 11:06:10+00:00,photos\@sinayelj_14757.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14756,,2024-09-08 11:06:09+00:00,photos\@sinayelj_14756.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14755,,2024-09-08 11:06:09+00:00,photos\@sinayelj_14755.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14754,,2024-09-08 11:06:09+00:00,photos\@sinayelj_14754.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14753,,2024-09-08 11:06:09+00:00,photos\@sinayelj_14753.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14752,"Philips Avent Avent 2-in-1 Electric Steam Steriliser (Multicolor)

18000 birr 

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-09-08 11:06:09+00:00,photos\@sinayelj_14752.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14751,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-09-07 16:24:08+00:00,photos\@sinayelj_14751.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14750,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14750.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14749,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14749.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14748,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14748.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14747,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14747.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14746,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14746.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14745,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14745.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14744,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14744.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14743,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14743.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14742,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14742.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14741,,2024-09-05 15:32:38+00:00,photos\@sinayelj_14741.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14740,,2024-09-05 15:32:37+00:00,photos\@sinayelj_14740.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14739,"baby travel playpen 
 ከቤተስብ አልጋ እኩል መሆን መከፈት የሚችል   የራሱ ዛንዚራ ያለው   የአልጋ ማጬዎቻ ያለው በቀላሉ ተጣጥፎ ከቦታ ቦታ መንቀሳቀስ የሚችል

የራሱማንጠልጠያ ባግ ያለው

ከአልጋነት በተጨማሪ ውስጡ ቁጭ ብለው ልጆች የሚጫወቱበት

መታጠፍ መዘርጋት የሚችል አልጋው እንደ ሮከርነት እንዲወዛወዝ የሚያስችለው ብረት ከስር ያለው 

አሸንጉሊቶች የያዘ የአልጋ ማጫዎቻ አብሮ ያለው 


ዋጋ  33,000 ብር  0909003864
0905707448  

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-09-05 15:32:37+00:00,photos\@sinayelj_14739.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14734,,2024-09-04 14:49:32+00:00,photos\@sinayelj_14734.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14733,,2024-09-04 14:49:32+00:00,photos\@sinayelj_14733.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14732,"350 birr for 1 pcs

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-09-04 14:49:32+00:00,photos\@sinayelj_14732.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14731,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-08-31 18:28:35+00:00,photos\@sinayelj_14731.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14730,,2024-08-27 12:22:20+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14729,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14729.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14728,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14728.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14727,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14727.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14726,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14726.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14725,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14725.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14724,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14724.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14723,,2024-08-27 12:22:06+00:00,photos\@sinayelj_14723.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14722,,2024-08-27 12:22:05+00:00,photos\@sinayelj_14722.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14721,,2024-08-27 12:22:05+00:00,photos\@sinayelj_14721.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14720,"Mama love brand high chair

ጥራቱ እጅግ አስተማማኝ ምቾቱ ጥርጣሬ የሌለው

 የልጆ መመገቢያ

ምቹ ወንበር

መተኛት የሚችል ቀን ላይ ልጆች እዛው ላይ መተኛት ይችላሉ

ማጠር መርዘም የሚችል ጠንካራ እና ምቹ መመገቢያ

ማንቀሳቀስ እንዲቻል ጎማ የተገመለት 


21000ብር
FREE DELIVERY

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-27 12:22:05+00:00,photos\@sinayelj_14720.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14718,,2024-08-25 07:22:58+00:00,photos\@sinayelj_14718.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14717,,2024-08-25 07:22:58+00:00,photos\@sinayelj_14717.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14716,,2024-08-25 07:22:57+00:00,photos\@sinayelj_14716.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14715,,2024-08-25 07:22:57+00:00,photos\@sinayelj_14715.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14714,,2024-08-25 07:22:57+00:00,photos\@sinayelj_14714.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14713,,2024-08-25 07:22:57+00:00,photos\@sinayelj_14713.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14712,"Sayona 5 IN 1 hand blener   የህፃናት ምግብ ለማዘጋጀት   እንቁላል ለመምታት  የሾርባ መፍጫ  ለሽንኩርት   ለዳጣ ለቲማቲም ለስጋ   ሀባብ እዛው ላይ ለመፍጨት  ለማኪያቶ አረ ምን የማይሰራው ነገር አለ    ብዙ ነገሮችን በአንድ ለማዘጋጀትየሚሆን ምርጥ እቃ   በ4000ብር 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-25 07:22:57+00:00,photos\@sinayelj_14712.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14711,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-08-25 07:18:29+00:00,photos\@sinayelj_14711.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14710,,2024-08-21 07:30:46+00:00,photos\@sinayelj_14710.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14709,,2024-08-21 07:30:46+00:00,photos\@sinayelj_14709.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14708,,2024-08-21 07:30:46+00:00,photos\@sinayelj_14708.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14707,,2024-08-21 07:30:46+00:00,photos\@sinayelj_14707.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14706,"Baby nail trimmer 
Including package
Electric trimmer
3 filing tools for mom
3 cushioned pads for baby
1 storage and travel case
Call as
Electric baby nail trimmer

0-6 ወር
6-12 ወር
ከ 1 አመት በላይ ላሉ
ለአዋቂ
ለሁሉም እንደ እድሜመቀያየሪያ ያለው
አስተካክለን ከጨረስን በዃላ መሞረጃ ያለው

1000 birr 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-21 07:30:46+00:00,photos\@sinayelj_14706.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14705,,2024-08-21 07:27:44+00:00,photos\@sinayelj_14705.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14704,,2024-08-21 07:27:44+00:00,photos\@sinayelj_14704.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14703,,2024-08-21 07:27:44+00:00,photos\@sinayelj_14703.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14702,,2024-08-21 07:27:44+00:00,photos\@sinayelj_14702.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14701,"Only baby double bottle milk warmer heating and disinfection

ወተት፣ጡጦ ያሞቃል  

ምግብ ያሞቃል  

ወተቱ ጡጦው ላይ ባክቴሪያ ኬሚካል ቢኖር ክሊን ያደርጋል ያፀዳል   

0909003864
0905707448  

3200 birr 

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-21 07:27:44+00:00,photos\@sinayelj_14701.jpg
